id,result,context
7c817b6a-0204-4ffe-b6af-90a3968e3573,success,"{'amount_in': 50000, 'amount_out': '8456', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
09a3b092-d757-4ac4-8e39-bb27eae1c401,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
137c40f0-cb77-47ae-b192-4b2261ab933c,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3751cc40-99a7-4390-9645-7c42a464cf9d,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3f843bb1-398d-4a27-82d4-4c9024178b69,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
f9be02c4-e6f3-4641-9036-c2c22f26bd7c,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
dd749445-522b-4194-964a-fbfe06f0ba40,success,"{'amount_in': 50000, 'amount_out': '8457', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
de9b8217-b444-4211-ac60-ce87db8b2f99,success,"{'amount_in': 50000, 'amount_out': '8458', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
4c5a8e95-87eb-48de-bdd9-cb1955780af5,success,"{'amount_in': 50000, 'amount_out': '8460', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
7c9ca844-f4d1-4e4a-afe1-a864f0a95e12,success,"{'amount_in': 50000, 'amount_out': '8460', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
05e421eb-87e4-4fd3-9e31-17e5d9f15fe4,success,"{'amount_in': 50000, 'amount_out': '8458', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
d773182d-c4ae-44e4-a21c-e59780f67f9a,success,"{'amount_in': 50000, 'amount_out': '8454', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
d0e0d504-4ed7-41fe-8b40-32fcf7fbc3d0,success,"{'amount_in': 50000, 'amount_out': '8458', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
849a3c8f-47da-4d69-b0d9-86408544bcf4,success,"{'amount_in': 50000, 'amount_out': '8453', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
35103f2b-ae2c-4cf7-892c-3f501da08803,success,"{'amount_in': 50000, 'amount_out': '8453', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
b2cc18c7-ed1e-4251-8d43-fc6cd81e2e58,success,"{'amount_in': 50000, 'amount_out': '8453', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
96b995a6-b19a-4945-89fe-4b8e99ded671,success,"{'amount_in': 50000, 'amount_out': '8448', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
4e82e792-8916-4941-a027-1dd7293c5f6e,success,"{'amount_in': 50000, 'amount_out': '8453', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
9959d3cd-ab2e-431b-93e4-943124b1d9b6,success,"{'amount_in': 50000, 'amount_out': '8453', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
22774831-4f5e-40b7-9756-7aa536cad212,success,"{'amount_in': 50000, 'amount_out': '8443', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
2f7b2ebe-4e72-47c4-897d-db333369b86c,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
dd63d090-625d-47e4-8b7f-791dea704559,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
e50ce7e0-cf1c-4532-9b48-457eb6f79099,success,"{'amount_in': 50000, 'amount_out': '8437', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
e7d46151-3cd2-4ed2-9791-36704209b13e,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3edb0dc3-0a55-4366-a0dc-a824260716f2,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
54d391ec-02c8-413f-8962-fccceb55a7bc,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
92201c30-e33c-4fcc-8224-1589042ade2b,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
66402bec-2904-48aa-819d-4ec3417fcd67,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
276c4ef1-ff1c-4c8c-9488-b27daf9e6406,success,"{'amount_in': 50000, 'amount_out': '8490', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
c0a3309a-9135-4abd-9ec8-c1869e577ef4,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
8512b265-a434-43ee-87c9-f1895c4de805,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
5c019f96-75f2-4436-b848-6e577486bd87,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
ca00687c-8309-4a9d-b93e-d201edc89dbf,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
098f401d-4d81-4217-914a-19a69dc877ed,success,"{'amount_in': 50000, 'amount_out': '8434', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
885b816d-9112-4931-a8f0-339abad95947,success,"{'amount_in': 50000, 'amount_out': '8434', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
6cdacd66-a621-4c5b-a15c-b606c0a9d61f,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
24be6f08-d695-4f7b-af22-1849012d8906,success,"{'amount_in': 50000, 'amount_out': '8438', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
330ecc3f-614a-4257-8e55-c1b7ddcb9343,success,"{'amount_in': 50000, 'amount_out': '8429', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
6fa68171-3f6a-4309-b196-f7a105b81f41,success,"{'amount_in': 50000, 'amount_out': '8428', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
dffcbc5e-a72e-4d8c-a2db-2fa7b34c1a60,success,"{'amount_in': 50000, 'amount_out': '8428', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
55085f31-80e3-41c0-b541-929210754304,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
ba57c039-825d-45b6-bd61-0467b9e8fe1f,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
38912957-be1e-405f-b877-ceedb018f519,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
b8ae6571-9fe0-424b-b825-459802d4b990,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
2f0662f1-ec66-471e-927a-9e46c1646036,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
1bf581df-c246-4527-8ef6-330e8f441564,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
7b0384e4-99fb-4796-a41e-f168f07ca6fd,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
2d4fccbd-f908-4bd7-8ec2-b3d6f2874a9c,success,"{'amount_in': 50000, 'amount_out': '8458', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
1a91f7c1-7968-4bbb-9f56-9a4d2733299b,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
29fdf749-dc79-4bbc-8e23-d63037fa11af,success,"{'amount_in': 50000, 'amount_out': '8450', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
24044331-26c1-49e5-b10a-993b615c4faf,success,"{'amount_in': 50000, 'amount_out': '8450', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
cd3e4a2a-4a13-46af-b730-c8ab1a5a38c2,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
69eb728e-d20c-4c4f-ab2d-b7d65323b57a,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
f9e592bc-d3d4-47f1-997e-2f08154544e5,success,"{'amount_in': 50000, 'amount_out': '8449', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
740433aa-edd8-492e-b2e3-9ad5bc0ed608,success,"{'amount_in': 50000, 'amount_out': '8449', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
080b4870-25d1-4cc8-9240-27b603183278,success,"{'amount_in': 50000, 'amount_out': '8449', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
b5f98478-e0c0-47ee-a876-8b3aa24beecc,success,"{'amount_in': 50000, 'amount_out': '8455', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
8a6fa13e-7f1b-467b-8529-4d4aa2b5a3ce,success,"{'amount_in': 50000, 'amount_out': '8455', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3e84c040-2304-4c89-bb29-7ffe50301ac0,success,"{'amount_in': 50000, 'amount_out': '8464', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
029b580b-61d2-4c3b-a6c5-6755634dfaae,success,"{'amount_in': 50000, 'amount_out': '8449', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
df51b972-a648-4a63-8c2d-4f4224cf2faf,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
a1a8d635-8000-4c86-8b55-eb2dcb0156bd,success,"{'amount_in': 50000, 'amount_out': '8463', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
25d6893c-fe32-471d-b46a-7b52ea12a2f7,success,"{'amount_in': 50000, 'amount_out': '8463', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
31138115-fdf9-4fac-b5dd-78318ead83ee,success,"{'amount_in': 50000, 'amount_out': '8463', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
1e63df6c-c1a8-4e63-8499-4022ce68b8ee,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
6fa48c24-d173-41a8-9e9b-7d6af97b7f67,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
8b8d4f9f-5301-4bfc-a16c-3cfb335811c8,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3258dfc2-9206-417a-a286-8ab163bf59f8,success,"{'amount_in': 50000, 'amount_out': '8463', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
49fbe0b2-fd1f-4a6c-aa60-4519f68af904,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
51a2f3aa-0acd-4e5c-add5-69f25a3746f9,success,"{'amount_in': 50000, 'amount_out': '8463', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
405a1c5f-33cc-442f-a8f5-6d95320183b8,success,"{'amount_in': 50000, 'amount_out': '8480', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
2bbfcaa4-ba49-4c3e-ba93-0a8da729d90e,success,"{'amount_in': 50000, 'amount_out': '8436', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
19408c1e-3380-4a79-946a-6522855d3624,success,"{'amount_in': 50000, 'amount_out': '8449', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
301007d0-1533-4bce-922c-d7d2f9f66bbd,success,"{'amount_in': 50000, 'amount_out': '8436', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
73922a96-0485-4d6b-8691-bae730366aee,success,"{'amount_in': 50000, 'amount_out': '8436', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
cd342a3f-9177-457a-9467-02eb0885cf15,success,"{'amount_in': 50000, 'amount_out': '8436', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
d5517c02-ea43-47a1-b61d-dc19621a69f4,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
93567abe-5588-4eed-b9e4-49536c34efc6,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
9f0b8e5c-0dd0-440c-8b71-e6487d63b810,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
ea334c79-db0a-475b-be05-e8a3b9febdaa,success,"{'amount_in': 50000, 'amount_out': '8505', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
e108bf13-61b3-48d0-b6d1-ef49da66cfe0,success,"{'amount_in': 50000, 'amount_out': '8423', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
fcadf8ae-cb2f-4be7-9c2c-6c9ed4877860,success,"{'amount_in': 50000, 'amount_out': '8423', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
c517520e-015b-47d6-87ca-91da38b6cb05,success,"{'amount_in': 50000, 'amount_out': '8423', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
7937eda5-decd-4750-8237-8a814edfcb5a,success,"{'amount_in': 50000, 'amount_out': '8425', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
a5cd646f-d0e0-475f-bab7-e08c0087daf6,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
cedde677-54e1-4919-a725-e881d147d16b,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
59c64702-466d-4737-961e-7de9269c12f0,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
5b055dac-c474-48e3-a283-efcc66f4937c,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
13760962-eeb1-4f10-a1ba-7833b9b1bbe1,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
6a6ea966-5ce2-4e17-83b8-4f6ece3e9c11,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
30033642-7193-4036-9daf-60e80ad297a6,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
f2f81dfd-d184-46d1-8af3-04a03b7506c4,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
08650e7c-32b3-463e-9941-0269353c87a3,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
7a2074c9-984d-451b-a0c3-de8ad8d84c4a,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
29132c58-3ba0-4c51-9371-efa59445f378,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
b742dce1-5a46-4eea-969d-bbce28d255b1,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
1e1bc276-7b2d-4635-9971-64a58503dbb6,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
f716a405-2752-4cb0-90e6-f4fbbe0158d8,success,"{'amount_in': 50000, 'amount_out': '8421', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
414239de-e041-48b5-abb1-a10112ccb8ff,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
70e6fd19-c621-4eb7-96bc-b05fb8825702,success,"{'amount_in': 50000, 'amount_out': '8422', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
3fb7177d-42b3-44e7-b8b1-4f29419a47a5,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
49a7e4d7-06a4-4a21-a996-d9a88a48407b,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
df38feb9-686e-44c7-a653-7fed290560f7,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
ac948403-b517-408c-8ae7-d0e7d450b68e,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
8c5dcef1-025e-4886-9926-0f978beb2a56,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
eb315d2e-bec8-4b62-b489-ffa8bf7e68f0,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
f00f7a0f-b8be-4222-9a95-18e8492b5d3d,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
0155aeb3-8ac1-41b7-a58a-fd6366cf0d09,success,"{'amount_in': 50000, 'amount_out': '8410', 'input_token': 'So11111111111111111111111111111111111111112', 'output_token': 'EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v'}"
